product_id,provider_id,product_name,product_status,description,price,product_image,quantity,sold_quantity,position,rating,create_at,update_at,delete_at,calo
1006596,1000005,Knorr Sidekicks Fettucine Alfredo (133 g),1,,3.97,https://d1ralsognjng37.cloudfront.net/f4758cef-61a2-4037-a799-e8299cbf5d8b.jpeg,1000,1000,1,4.8,2019-02-19 21:30:45,2019-02-19 21:30:45,,300
1006597,1000020,Knorr Sidekicks Fettucine Alfredo Pasta 133g,1,,2.99,,1000,1000,1,4.2,2018-03-18 21:15:59,2018-03-18 21:15:59,,300
1006598,1000022,Knorr Sidekicks Three Cheese Pasta 133g,1,,3.99,,1000,1000,1,4.0,2020-04-02 16:27:01,2020-04-02 16:27:01,,300
1006599,1000022,Knorr Simply Beef Broth 900ml,1,,4.99,,1000,1000,1,4.6,2020-06-30 16:43:09,2020-06-30 16:43:09,,300
1006600,1000022,Knorr_Sidekicks_Harvest Chicken Rice and_Vermicelli Side Dish 133g,1,,3.99,,1000,1000,1,3.8,2020-11-02 08:24:48,2020-11-02 08:24:48,,300
1006601,1000020,Knorr® Sidekicks Chicken Poulet 126g,1,,2.99,,1000,1000,1,4.4,2018-05-13 23:16:01,2018-05-13 23:16:01,,300
1006602,1000000,Koala King Kone,1,Enjoy this delicious selection of quality gourmet gummy candies imported from Europe. Koala candies are known as one of the finest in the world. Perfect bag for sharing.,4.69,https://d1ralsognjng37.cloudfront.net/964cef12-e53c-428a-8e1c-635679bd208e.jpeg,1000,1000,1,4.5,2020-09-21 19:37:56,2020-09-21 19:37:56,,300
1006603,1000020,Koala Livewires Blue Raspberry Creme Cable Candy 100 g,1,,2.99,,1000,1000,1,4.6,2021-09-21 04:52:27,2021-09-21 04:52:27,,300
1006604,1000020,Koala Livewires Strawberry Cream Cables 100g,1,,2.99,,1000,1000,1,3.5,2018-07-03 17:40:49,2018-07-03 17:40:49,,300
1006605,1000032,Kofta,1,"5 meat balls, rice or naan, salad, and sauce.",12.99,,1000,1000,1,4.6,2018-07-08 07:57:00,2018-07-08 07:57:00,,300
1006606,1000022,"Koko's SLUSH PUPPiE Giant 2.1 oz. Gummy Candy,",1,,2.99,,1000,1000,1,4.6,2018-06-23 21:16:28,2018-06-23 21:16:28,,300
1006607,1000075,Komodo Dragon Blend®,1,.,21.85,https://d1ralsognjng37.cloudfront.net/681af82a-b59b-49b5-bf97-82d3d42c700e.jpeg,1000,1000,1,3.9,2021-01-05 21:37:59,2021-01-05 21:37:59,,300
1006608,1000063,Konafa (1 pc),1,,4.99,https://d1ralsognjng37.cloudfront.net/d3f9b2cf-4760-4e52-8a4c-b93567ccf5de.jpeg,1000,1000,1,4.3,2021-08-12 20:52:17,2021-08-12 20:52:17,,300
1006609,1000022,Kool Aid Slush Mix Cherry 392g,1,,9.99,,1000,1000,1,4.3,2020-02-05 05:42:53,2020-02-05 05:42:53,,300
1006610,1000020,Kool-Aid 3.6g Cherry Drink Mix Packet,1,,4.99,,1000,1000,1,4.2,2019-01-06 07:33:32,2019-01-06 07:33:32,,300
1006611,1000020,Kool-Aid 3.6g Lemon/Lime Drink Mix Packet,1,,4.99,,1000,1000,1,3.5,2018-09-26 06:19:24,2018-09-26 06:19:24,,300
1006612,1000020,Kool-Aid 3.6g Mixed Berry Drink Mix Packet,1,,4.99,,1000,1000,1,4.8,2020-08-14 18:16:35,2020-08-14 18:16:35,,300
1006613,1000020,Kool-Aid Drink Mix Jamaica (4.2 g ),1,,1.99,,1000,1000,1,3.9,2021-01-09 16:36:26,2021-01-09 16:36:26,,300
1006614,1000020,"Kool-Aid Jammers, Blue Raspberry 10 x 180ml Pouches",1,,5.99,,1000,1000,1,4.6,2018-11-15 05:53:41,2018-11-15 05:53:41,,300
1006615,1000020,"Kool-Aid Jammers, Blue Raspberry, 177 mL",1,,4.99,https://d1ralsognjng37.cloudfront.net/e9c90872-5123-4dd9-b191-40599df3d300.jpeg,1000,1000,1,4.4,2019-09-09 06:36:51,2019-09-09 06:36:51,,300
1006616,1000022,"Kool-Aid Screamin' Lime Powdered Drink Mix, 392g",1,,9.99,,1000,1000,1,4.2,2018-10-19 11:34:54,2018-10-19 11:34:54,,300
1006617,1000079,Kool-Aid Sugar Drink Mix Pouch (392 gm) (Assorted Flavors),1,,7.49,https://d1ralsognjng37.cloudfront.net/98ec5d91-a900-4b5a-b7d2-2c1e07b3dc5d.jpeg,1000,1000,1,4.4,2021-11-08 19:00:52,2021-11-08 19:00:52,,300
1006618,1000000,Korean BBQ Flavored Seaweed,1,"Savory, sweet garlic & sesame. Lightly roasted.",0.69,,1000,1000,1,3.7,2020-07-23 07:33:13,2020-07-23 07:33:13,,300
1006619,1000071,Korean Bbq,1,.,14.99,https://d1ralsognjng37.cloudfront.net/99c49aa5-8bef-4e68-b841-65e24027909b.jpeg,1000,1000,1,4.8,2020-11-11 11:59:54,2020-11-11 11:59:54,,300
1006620,1000088,Korean Fried Sandwich,1,"Dusted, Fried Chicken Breast, Gochujang Sauce, Cucumber, Lettuce, Pickled Ginger and onions, Sesame Seeds, Sriracha Mayo.",18.69,,1000,1000,1,3.8,2018-10-28 02:26:15,2018-10-28 02:26:15,,300
1006621,1000002,Korean Sausage (Soon Dae) Soup,1,Korean-style sausage in spicy pork bone soup.,17.99,,1000,1000,1,3.7,2019-10-21 09:04:31,2019-10-21 09:04:31,,300
1006622,1000086,Korean cold noodles 朝鲜冷面,1,,9.99,https://d1ralsognjng37.cloudfront.net/4b448bc6-6247-4009-9cb5-3c2ca8b691d0.jpeg,1000,1000,1,3.7,2019-12-26 09:46:11,2019-12-26 09:46:11,,300
1006623,1000010,Korma,1,"Boneless cubes of chicken, lamb, and beef cooked in a thick cream sauce with cashew nuts.",17.6,,1000,1000,1,4.7,2018-09-20 05:31:25,2018-09-20 05:31:25,,300
1006624,1000020,Kotex Natural Balance 16 Pads,1,,11.99,,1000,1000,1,4.8,2018-07-02 08:58:37,2018-07-02 08:58:37,,300
1006625,1000020,"Kotex Natural Balance* Maxi, Long Super Pads",1,,11.99,,1000,1000,1,4.0,2020-03-10 08:17:49,2020-03-10 08:17:49,,300
1006626,1000089,Kotoko Brand Bambara Beans,1,.,7.99,https://d1ralsognjng37.cloudfront.net/e4394f46-1c1e-4c94-9d76-8ac604a836e1.jpeg,1000,1000,1,4.6,2020-10-10 05:28:04,2020-10-10 05:28:04,,300
1006627,1000089,Kotoko Brand Cassava Farine 6.8kg,1,.,20.99,https://d1ralsognjng37.cloudfront.net/387e2c30-e674-4abd-9536-d4a6f8484688.jpeg,1000,1000,1,4.3,2019-05-10 00:44:17,2019-05-10 00:44:17,,300
1006628,1000089,Kotoko Brand Coconut Oil 1L,1,.,10.25,,1000,1000,1,3.9,2019-03-01 20:07:28,2019-03-01 20:07:28,,300
1006629,1000089,Kotoko Brand Palm Oil 1L,1,.,9.25,https://d1ralsognjng37.cloudfront.net/938445c0-570d-4234-83a4-d1e14d29d899.jpeg,1000,1000,1,3.5,2020-04-19 06:35:52,2020-04-19 06:35:52,,300
1006630,1000089,Kotoko Brand Palm Oil,1,.,14.25,https://d1ralsognjng37.cloudfront.net/c1190e59-e503-4168-b2e4-0b07f7ac0e5a.jpeg,1000,1000,1,4.3,2019-09-28 17:25:00,2019-09-28 17:25:00,,300
1006631,1000089,Kotoko Brand Palm oil,1,.,24.25,,1000,1000,1,4.4,2018-10-02 13:22:44,2018-10-02 13:22:44,,300
1006632,1000020,Kraft All Natural Peanut Butter (Smooth),1,,7.78,,1000,1000,1,4.4,2019-06-17 03:30:53,2019-06-17 03:30:53,,300
1006633,1000072,Kraft All Natural Peanut Butter (Smooth),1,,7.78,https://d1ralsognjng37.cloudfront.net/2b3aaa75-d12f-4fd7-b448-4318527e91b4.jpeg,1000,1000,1,4.7,2020-09-13 03:23:12,2020-09-13 03:23:12,,300
1006634,1000022,Kraft All Natural Peanut Butter,1,,9.78,https://d1ralsognjng37.cloudfront.net/1bcbe4a9-4762-43d0-bd09-02ff07e29715.jpeg,1000,1000,1,3.7,2018-04-18 08:54:36,2018-04-18 08:54:36,,300
1006635,1000020,Kraft BBQ Sauce 455 ml Chicken & Rib,1,,5.99,,1000,1000,1,3.9,2021-11-16 04:45:24,2021-11-16 04:45:24,,300
1006636,1000020,Kraft BBQ Sauce 45ml Original,1,,5.99,,1000,1000,1,3.5,2018-10-02 07:43:43,2018-10-02 07:43:43,,300
1006637,1000005,Kraft BBQ Sauce Original (455 ml),1,,4.97,https://d1ralsognjng37.cloudfront.net/ab9bee81-7eae-4b45-a763-a21750618813.jpeg,1000,1000,1,3.9,2018-05-01 11:55:35,2018-05-01 11:55:35,,300
1006638,1000022,"Kraft BBQ Sauce, Chicken & Rib 455ml",1,,4.89,,1000,1000,1,4.4,2019-07-31 17:31:57,2019-07-31 17:31:57,,300
1006639,1000022,"Kraft BBQ Sauce, Original 455ml",1,,4.89,,1000,1000,1,4.5,2020-11-11 12:28:41,2020-11-11 12:28:41,,300
1006640,1000079,Kraft Bbq Original (455 ml),1,,4.99,https://d1ralsognjng37.cloudfront.net/e924ffb9-d967-48fd-a1f1-bd2760438168.jpeg,1000,1000,1,3.7,2021-05-24 03:37:48,2021-05-24 03:37:48,,300
1006641,1000022,"Kraft Bbq Sauce Garlic sauce, Bbq 455ml`",1,,3.99,,1000,1000,1,4.8,2018-02-01 06:49:05,2018-02-01 06:49:05,,300
1006642,1000020,Kraft Cheese American Singles Yellow 8 OZ,1,,9.99,,1000,1000,1,3.8,2021-12-23 06:59:13,2021-12-23 06:59:13,,300
1006643,1000005,Kraft Cheez Whiz (450 gm),1,,9.97,https://d1ralsognjng37.cloudfront.net/8cf309f7-3b1c-4da0-9ddd-076ea2e3a373.jpeg,1000,1000,1,4.5,2021-07-17 21:30:08,2021-07-17 21:30:08,,300
1006644,1000020,Kraft Cheez Whiz Cheese Spread 900g,1,,8.99,,1000,1000,1,4.3,2019-02-18 14:01:08,2019-02-18 14:01:08,,300
1006647,1000072,Kraft Cheez Whiz Cheese Spread,1,Campbell's condensed cream of celery soup 284 ml.,8.99,,1000,1000,1,4.0,2020-12-27 06:16:49,2020-12-27 06:16:49,,300
1006648,1000022,Kraft Coolwhip Frozen topping,1,,7.99,,1000,1000,1,3.8,2019-07-27 09:58:09,2019-07-27 09:58:09,,300
1006650,1000022,Kraft Creamy Caesar Dressing,1,,3.48,,1000,1000,1,3.6,2018-12-07 23:59:27,2018-12-07 23:59:27,,300
1006651,1000072,Kraft Creamy Caesar Dressing,1,,4.89,https://d1ralsognjng37.cloudfront.net/f7f0bdcc-cc2d-48bb-8109-76f8cf2f7e76.jpeg,1000,1000,1,4.0,2018-01-05 01:08:10,2018-01-05 01:08:10,,300
1006652,1000022,Kraft Creamy Poppy seeds 475ml,1,,4.89,,1000,1000,1,4.7,2018-12-19 17:15:51,2018-12-19 17:15:51,,300
1006653,1000020,Kraft Crunchy Peanut Butter,1,,10.5,https://d1ralsognjng37.cloudfront.net/46a1200c-c154-4e76-bf92-bb4fa62e2790.jpeg,1000,1000,1,3.6,2019-12-20 18:25:31,2019-12-20 18:25:31,,300
1006654,1000079,Kraft Dinner (225 gm) (Assorted Flavors),1,,3.99,https://d1ralsognjng37.cloudfront.net/52304248-e046-47c0-ab7b-4463f430ab9f.jpeg,1000,1000,1,4.5,2021-06-21 03:35:22,2021-06-21 03:35:22,,300
1006655,1000020,"Kraft Dinner Alfredo Macaroni and Cheese, 175g",1,,3.99,,1000,1000,1,4.1,2019-10-19 00:52:42,2019-10-19 00:52:42,,300
1006656,1000022,Kraft Dinner Alfredo Macaroni and Cheese,1,,1.35,https://d1ralsognjng37.cloudfront.net/ae2e92d2-6f94-4438-bc23-fb6c5093af4f.jpeg,1000,1000,1,4.5,2021-01-30 23:56:56,2021-01-30 23:56:56,,300
1006657,1000072,Kraft Dinner Alfredo Macaroni and Cheese,1,.,3.99,https://d1ralsognjng37.cloudfront.net/35782324-6cf1-4e57-b12c-1672029ac63f.jpeg,1000,1000,1,3.6,2021-06-04 00:51:46,2021-06-04 00:51:46,,300
1006658,1000022,Kraft Dinner Extra Creamy Macaroni & Cheese 200g,1,,3.99,,1000,1000,1,3.9,2020-04-08 10:29:13,2020-04-08 10:29:13,,300
1006659,1000035,Kraft Dinner Mac & Cheese - 225g,1,.,3.99,https://d1ralsognjng37.cloudfront.net/f1a9bd79-baa0-4d0c-8d5f-18b4de43849c.jpeg,1000,1000,1,3.6,2018-10-26 09:09:29,2018-10-26 09:09:29,,300
1006660,1000020,Kraft Dinner Original Macaroni & Cheese Snack Cups,1,,2.99,,1000,1000,1,3.6,2019-01-30 15:17:53,2019-01-30 15:17:53,,300
1006661,1000020,"Kraft Dinner, Three Cheese 200 g Macaroni and Cheese",1,,4.99,,1000,1000,1,3.6,2018-02-10 03:30:51,2018-02-10 03:30:51,,300
1006662,1000072,"Kraft Dinner, Three Cheese, Macaroni and Cheese",1,"Nongshim oolong men noodle soup cups, seafood flavour, 75 g.",3.99,,1000,1000,1,4.7,2019-11-18 23:00:28,2019-11-18 23:00:28,,300
1006664,1000022,"Kraft Dinner, Three Cheese, and Macaroni and Cheese",1,,3.99,,1000,1000,1,4.3,2020-12-02 14:11:15,2020-12-02 14:11:15,,300
1006665,1000079,Kraft Dressing (Assorted Variety),1,,5.99,https://d1ralsognjng37.cloudfront.net/bd309561-91a4-440f-ad38-d32e056291ae.jpeg,1000,1000,1,4.0,2019-09-17 15:00:40,2019-09-17 15:00:40,,300
1006666,1000035,Kraft Dressing Catalina - 475ml,1,.,6.99,,1000,1000,1,4.1,2020-02-25 06:41:33,2020-02-25 06:41:33,,300
1006667,1000035,Kraft Dressing Creamy Caesar - 475ml,1,.,6.99,https://d1ralsognjng37.cloudfront.net/d0089cfa-3ace-45a5-9d23-b164443be776.jpeg,1000,1000,1,3.8,2020-03-01 02:59:39,2020-03-01 02:59:39,,300
1006668,1000035,Kraft Dressing Ranchers Choice - 475ml,1,.,6.99,https://d1ralsognjng37.cloudfront.net/1a6e10a6-40db-410a-98d0-ed2d67363ce6.jpeg,1000,1000,1,4.2,2019-10-01 17:26:15,2019-10-01 17:26:15,,300
1006669,1000035,Kraft Dressing Three Chse Ranch - 475ml,1,.,6.99,,1000,1000,1,4.1,2020-11-12 04:48:33,2020-11-12 04:48:33,,300
1006670,1000035,Kraft Dressing Zesty Italian - 475ml,1,.,6.99,,1000,1000,1,3.8,2021-06-07 09:52:49,2021-06-07 09:52:49,,300
1006671,1000022,Kraft Extra Creamy Peanut Butter 1 Kg,1,,9.99,,1000,1000,1,3.8,2018-05-04 05:27:57,2018-05-04 05:27:57,,300
1006672,1000022,Kraft Extra Roasted Peanut Butter 1 Kg,1,,9.99,,1000,1000,1,4.4,2020-04-15 12:43:39,2020-04-15 12:43:39,,300
1006673,1000022,Kraft Grated Parmesan Cheese Shaker 125 g,1,,9.99,,1000,1000,1,3.9,2020-04-29 08:34:48,2020-04-29 08:34:48,,300
1006674,1000022,Kraft Greek Feta and Oregano Dressing 475ml,1,,4.89,,1000,1000,1,4.8,2021-11-14 14:02:50,2021-11-14 14:02:50,,300
1006675,1000005,Kraft Macaroni and Cheese Dinner (225 g),1,,3.97,https://d1ralsognjng37.cloudfront.net/e73d3e25-033e-4555-8ce6-8310ae167757.jpeg,1000,1000,1,4.8,2020-04-24 05:08:11,2020-04-24 05:08:11,,300
1006676,1000005,Kraft Miracle Whip (475 ml),1,,6.97,https://d1ralsognjng37.cloudfront.net/9d24e144-c94b-4e19-b2d7-be522b44e75d.jpeg,1000,1000,1,3.7,2019-06-11 07:10:59,2019-06-11 07:10:59,,300
1006677,1000020,Kraft Miracle Whip Original Spread 890ml,1,,5.99,,1000,1000,1,3.8,2019-11-11 08:08:42,2019-11-11 08:08:42,,300
1006678,1000000,Kraft Original Dinner,1,You just picked a box of deliciously gooey macaroni & cheese dinner.,3.19,https://d1ralsognjng37.cloudfront.net/05991914-81b0-47d6-a05d-906057b38061.jpeg,1000,1000,1,4.0,2018-03-12 03:46:54,2018-03-12 03:46:54,,300
1006679,1000005,Kraft Parmesan Cheese (125 g),1,,7.98,https://d1ralsognjng37.cloudfront.net/dcfa09f3-6432-490d-ae1b-56119209be7e.jpeg,1000,1000,1,4.0,2021-09-15 21:05:05,2021-09-15 21:05:05,,300
1006680,1000022,Kraft Peanut Butter (Crunchy Peanut Butter),1,,9.99,https://d1ralsognjng37.cloudfront.net/afd49bf3-6154-4530-b531-74a90116f61d.jpeg,1000,1000,1,4.3,2020-04-23 11:18:51,2020-04-23 11:18:51,,300
1006681,1000072,Kraft Peanut Butter (Crunchy Peanut Butter),1,Tre-stelle-feta-light-400g-red.,10.5,,1000,1000,1,3.5,2021-11-13 22:01:42,2021-11-13 22:01:42,,300
1006682,1000020,Kraft Peanut Butter All Natural Honey,1,,8.99,,1000,1000,1,3.8,2019-03-12 17:32:20,2019-03-12 17:32:20,,300
1006683,1000072,"Kraft Peanut Butter All Natural, Honey",1,Welch's concord grape jam.,8.99,,1000,1000,1,4.4,2019-02-11 13:53:35,2019-02-11 13:53:35,,300
1006684,1000035,Kraft Peanut Butter Crunchy - 500g,1,.,9.99,,1000,1000,1,4.9,2021-12-27 07:52:26,2021-12-27 07:52:26,,300
1006685,1000035,Kraft Peanut Butter Smooth - 500g,1,.,9.99,https://d1ralsognjng37.cloudfront.net/2a03e480-4d8b-4baa-9dbe-b76ac5017d8b.jpeg,1000,1000,1,4.6,2021-07-27 13:00:08,2021-07-27 13:00:08,,300
1006686,1000079,Kraft Peanut Butter Smooth and Crunchy,1,,9.49,https://d1ralsognjng37.cloudfront.net/4c0a2130-adbc-4461-9dd1-6549b3c1a161.jpeg,1000,1000,1,4.2,2019-02-04 06:52:53,2019-02-04 06:52:53,,300
1006687,1000020,Kraft Peanut Butter Soft 500g,1,,7.99,,1000,1000,1,4.6,2018-01-15 09:16:06,2018-01-15 09:16:06,,300
1006688,1000000,Kraft Philly Dill Pickle Dip,1,.,5.19,https://d1ralsognjng37.cloudfront.net/6aa348e4-d22b-4049-8594-464efda7949a.jpeg,1000,1000,1,4.5,2021-07-01 06:39:26,2021-07-01 06:39:26,,300
1006689,1000000,Kraft Philly Herb & Spice Dip 8oz,1,.,5.19,https://d1ralsognjng37.cloudfront.net/e07d5430-f85a-44f8-a6e2-ab00fb5a3bf3.jpeg,1000,1000,1,4.1,2021-12-16 12:25:55,2021-12-16 12:25:55,,300
1006690,1000022,Kraft Pure Red Raspberry 500ml,1,,9.99,,1000,1000,1,3.8,2019-11-01 08:43:54,2019-11-01 08:43:54,,300
1006691,1000072,Kraft Salad Dressing - Sundried Tomato and Oregano,1,,3.48,https://d1ralsognjng37.cloudfront.net/6aed474f-627c-40ca-970d-ea810d0501ce.jpeg,1000,1000,1,4.0,2018-02-12 15:47:45,2018-02-12 15:47:45,,300
1006692,1000020,Kraft Salad Dressing Sundried Tomato and Oregano,1,,3.48,,1000,1000,1,3.7,2018-04-23 03:55:21,2018-04-23 03:55:21,,300
1006693,1000022,Kraft Salad Dressing Sundried Tomato and Oregano,1,,3.48,https://d1ralsognjng37.cloudfront.net/0707c9da-4758-4305-a2f5-d6540de181b0.jpeg,1000,1000,1,3.8,2019-04-23 23:20:54,2019-04-23 23:20:54,,300
1006694,1000022,Kraft Shake 'N Bake Southern Fried Chicken Coating Mix 142g,1,,9.99,,1000,1000,1,4.0,2019-03-04 02:52:15,2019-03-04 02:52:15,,300
1006695,1000022,Kraft Shake 'n Bake Crispy Pork Coating Mix 180g,1,,9.99,,1000,1000,1,4.5,2018-04-13 08:41:45,2018-04-13 08:41:45,,300
1006696,1000022,"Kraft Shake 'n Bake Original Coating Mix, 142g",1,,9.99,,1000,1000,1,4.8,2021-01-12 12:29:12,2021-01-12 12:29:12,,300
1006697,1000005,Kraft Shake N Bake Extra Crispy (152 g),1,,4.97,https://d1ralsognjng37.cloudfront.net/27a3dbfa-1a14-4e0b-9e18-febadf50434e.jpeg,1000,1000,1,4.5,2018-03-18 22:03:08,2018-03-18 22:03:08,,300
1006698,1000005,Kraft Smooth Peanut Butter (1 kg),1,,9.97,https://d1ralsognjng37.cloudfront.net/51a37998-4566-4e05-9199-98c45294f22b.jpeg,1000,1000,1,4.5,2021-05-07 02:29:59,2021-05-07 02:29:59,,300
1006699,1000020,"Kraft Stove Top, Turkey, 120g",1,,4.99,,1000,1000,1,4.4,2018-07-22 19:06:32,2018-07-22 19:06:32,,300
1006700,1000022,"Kraft Stove turkey Dinde, 120g",1,,4.99,,1000,1000,1,4.2,2020-03-04 05:25:38,2020-03-04 05:25:38,,300
1006701,1000022,Kraft Sweet Onion Salad Dressing 475ml,1,,4.89,,1000,1000,1,4.8,2019-04-12 14:57:05,2019-04-12 14:57:05,,300
1006702,1000020,Kraft Value Size Ranchers Choice Dressing,1,,3.48,,1000,1000,1,4.6,2021-03-06 13:25:01,2021-03-06 13:25:01,,300
1006703,1000072,Kraft Value Size Ranchers Choice Dressing,1,,3.48,https://d1ralsognjng37.cloudfront.net/ae9dd9ad-6fbe-41df-975c-d1d1ebaae5d3.jpeg,1000,1000,1,3.5,2021-09-06 23:26:03,2021-09-06 23:26:03,,300
1006704,1000022,Kraft Value Size Ranchers,1,,3.48,,1000,1000,1,4.4,2020-03-09 18:18:39,2020-03-09 18:18:39,,300
1006705,1000020,Kraft Zesty Italian Dressing,1,,3.48,https://d1ralsognjng37.cloudfront.net/ad079b77-ac13-4b5d-8511-e02946fca388.jpeg,1000,1000,1,4.1,2019-07-01 09:58:16,2019-07-01 09:58:16,,300
1006706,1000022,Kraft Zesty Italian Dressing,1,,3.48,,1000,1000,1,4.0,2021-06-15 04:34:34,2021-06-15 04:34:34,,300
1006707,1000072,Kraft Zesty Italian Dressing,1,,3.48,https://d1ralsognjng37.cloudfront.net/19368009-7985-4555-9025-9322244c7be3.jpeg,1000,1000,1,3.6,2019-11-16 09:06:08,2019-11-16 09:06:08,,300
1006708,1000079,Krispy Kernel Mix Nuts,1,,11.99,https://d1ralsognjng37.cloudfront.net/d03283e0-f194-4b22-96f4-42e60f2b087e.jpeg,1000,1000,1,4.4,2019-07-17 02:46:30,2019-07-17 02:46:30,,300
1006709,1000079,Krispy Kernel Peanuts (Assorted Flavours),1,,5.49,https://d1ralsognjng37.cloudfront.net/bce3c9a5-488d-499b-a5db-232a36dbec62.jpeg,1000,1000,1,4.6,2020-06-27 04:19:32,2020-06-27 04:19:32,,300
1006710,1000022,Krispy Kernel Trail mix 60g,1,,2.99,,1000,1000,1,4.4,2020-10-25 13:22:03,2020-10-25 13:22:03,,300
1006711,1000079,Krispy Kernel or Planters Peanut in Shell 300gm,1,,5.49,https://d1ralsognjng37.cloudfront.net/37f42be5-2572-42cf-8646-e8c633030810.jpeg,1000,1000,1,4.1,2018-10-15 12:46:50,2018-10-15 12:46:50,,300
1006712,1000022,Krispy Kernels Honey Roasted 60g,1,,2.99,,1000,1000,1,4.8,2019-07-03 15:39:49,2019-07-03 15:39:49,,300
1006713,1000022,Krispy Kernels Tex Mex 60g,1,,2.99,,1000,1000,1,4.6,2020-10-12 10:34:36,2020-10-12 10:34:36,,300
1006714,1000022,Krispy Kernels Yum Yum Corn Puffs Snacks,1,,5.99,https://d1ralsognjng37.cloudfront.net/644d6423-188b-44b5-9c6b-9fdd5a2e3a00.jpeg,1000,1000,1,4.5,2018-11-21 07:52:51,2018-11-21 07:52:51,,300
1006715,1000022,Kroger Philadelphia Original Cream Cheese (8 Oz),1,,9.99,https://d1ralsognjng37.cloudfront.net/4a301ae4-86e9-43c1-adbf-f8ea6fc1685d.jpeg,1000,1000,1,3.7,2018-03-13 08:04:15,2018-03-13 08:04:15,,300
1006716,1000064,Kubba Halab (4 pcs),1,"A plate containing 4 large pieces of kubba (ground beef, spices and cooked onion), served with your choice of: Fries OR Fattoush salad OR Hummus. Served with garlic sauce and ketchup.",15.4,,1000,1000,1,3.6,2019-07-15 11:56:11,2019-07-15 11:56:11,,300
1006717,1000064,Kubba Mosul,1,"A large plate containing large pieces of Iraqi kubba (the size of a small pizza), containing ground beef, spices and cooked onions.",15.99,,1000,1000,1,3.9,2018-10-26 07:33:25,2018-10-26 07:33:25,,300
1006718,1000069,Kumquat Lemon Tea 金桔柠檬,1,"Include: Jasmine Tea, Kumquat and Lemon.",5.95,https://d1ralsognjng37.cloudfront.net/87f9c61e-0e77-4474-89ad-931a0880a1f9.jpeg,1000,1000,1,3.5,2020-11-23 01:02:38,2020-11-23 01:02:38,,300
1006721,1000072,Kung Pao Chicken Healthy Choice,1,,9.99,,1000,1000,1,4.8,2020-04-26 15:53:40,2020-04-26 15:53:40,,300
1006722,1000089,Kwanga,1,,4.5,https://d1ralsognjng37.cloudfront.net/6a80c161-5599-485e-ada7-480f65010ac4.jpeg,1000,1000,1,4.7,2020-08-31 22:50:42,2020-08-31 22:50:42,,300
1006723,1000022,L'Oreal Icy Melon Shampoo,1,,9.99,,1000,1000,1,3.6,2018-07-12 17:51:26,2018-07-12 17:51:26,,300
1006724,1000022,"L'Oreal Kids, Ice Melon",1,,9.99,,1000,1000,1,4.9,2021-10-05 01:41:03,2021-10-05 01:41:03,,300
1006725,1000022,L'Oreal Paris L'oreal Kids' Orange Flurry 2 in 1 Shampoo 265ml,1,,9.99,,1000,1000,1,3.9,2019-08-16 04:54:27,2019-08-16 04:54:27,,300
1006726,1000020,L'oreal New Studio Wet Non Stop Wet Look Gel 200ml,1,,10.99,,1000,1000,1,4.8,2018-10-21 13:58:11,2018-10-21 13:58:11,,300
1006727,1000022,"LEAN CUISINE Grilled Chicken Carbonara, 244g",1,,9.99,,1000,1000,1,4.8,2020-11-17 16:09:34,2020-11-17 16:09:34,,300
1006728,1000084,LIMCA (Limited),1,lime and lemon carbonated drink.,3.99,,1000,1000,1,4.4,2020-02-12 16:33:35,2020-02-12 16:33:35,,300
1006729,1000015,La Casera (Naija apple juice),1,.,4.5,https://d1ralsognjng37.cloudfront.net/7af95dad-0ae7-432f-8f0c-23d25ffda43f.jpeg,1000,1000,1,3.6,2018-01-25 09:34:31,2018-01-25 09:34:31,,300
1006730,1000017,Laban Ayran (Yogurt drink),1,,3.49,,1000,1000,1,3.9,2019-02-02 16:27:31,2019-02-02 16:27:31,,300
1006731,1000058,Laban,1,,3.09,,1000,1000,1,3.6,2018-02-04 11:30:26,2018-02-04 11:30:26,,300
1006732,1000064,Labna,1,.,9.99,,1000,1000,1,4.1,2019-09-18 03:49:01,2019-09-18 03:49:01,,300
1006733,1000017,Labneh & Zaatar,1,A mix of labneh and zaatar. (Vegetarian) Handmade flatbread.,6.99,,1000,1000,1,3.7,2018-12-09 19:19:25,2018-12-09 19:19:25,,300
